id,type,domain,enabled,date_added,date_modified,comment
838,0,cdn.jwplayer.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
839,0,safebrowsing.googleapis.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
840,0,cdn.firebase.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
841,0,fcm.googleapis.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
842,0,yt3.ggpht.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
843,0,dmd.metaservices.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
844,0,feedly.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
845,0,www.feedly.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
846,0,flipboard.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
847,0,cdn.flipboard.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
848,0,www.paperoak.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
849,0,digg.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
850,0,secure.aadcdn.microsoftonline-p.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
851,0,api.bountysource.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
852,0,m.cricbuzz.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
853,0,assets.jassets.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
854,0,reminders-pa.googleapis.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
855,0,api.trello.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
856,0,c.trello.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
857,0,players.brightcove.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
858,0,b2bapi.zee5.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
859,0,mclients.googleapis.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
860,0,evoke-windowsservices-tas.msedge.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
861,0,location-inference-westus.cloudapp.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
862,0,maps.windows.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
863,0,login.msa.akadns6.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
864,0,us.configsvc1.live.com.akadns.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
865,0,storecatalogrevocation.storequality.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
866,0,cy2.settings.data.microsoft.com.akadns.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
867,0,wdcp.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
868,0,emdl.ws.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
869,0,cs9.wac.phicdn.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
870,0,download.windowsupdate.commobile.pipe.aria.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
871,0,browser.pipe.aria.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
872,0,mobile.pipe.aria.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
873,0,amzn.to,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
874,0,ps1.pubnub.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
875,0,s.click.aliexpress.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
876,0,best.aliexpress.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
877,0,www.dpbolvw.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
878,0,weeklyad.target.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
879,0,geni.us,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
880,0,self.events.data.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
881,0,mandrillapp.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
882,0,app.adjust.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
883,0,ads.mopub.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
884,0,a.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
885,0,cb.mopub.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
886,0,ads.api.vungle.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
887,0,googleads.g.doubleclick.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
888,0,v.adsrvr.org,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
889,0,click.linksynergy.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
890,0,rt.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
891,0,config.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
892,0,live.chartboost.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
893,0,outcome-ssp.supersonicads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
894,0,supersonicads-a.akamaihd.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
895,0,api.vungle.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
896,0,z.moatads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
897,0,brw283a4d5021b7.attlocal.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
898,0,webview.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
899,0,rv-gateway.supersonicads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
900,0,cdp.cloud.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
901,0,ws.tapjoyads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
902,0,connect.tapjoy.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
903,0,res1.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
904,0,assets.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
905,0,sdk.streamrail.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
906,0,publisher-config.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
907,0,content.tapjoy.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
908,0,rpc.tapjoy.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
909,0,placements.tapjoy.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
910,0,ms.applvn.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
911,0,prod-a.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
912,0,logs.supersonic.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
913,0,wildcard.moatads.com.edgekey.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
914,0,v.ssacdn.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
915,0,events.appsflyer.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
916,0,asf-tm.everesttech.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
917,0,beacon-nf.rubiconproject.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
918,0,insight.adsrvr.org,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
919,0,md-i-s.apptimize.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
920,0,t.appsflyer.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
921,0,statsf-tm.everesttech.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
922,0,rtr.innovid.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
923,0,s-static.innovid.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
924,0,dts.innovid.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
925,0,p.dlx.addthis.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
926,0,c.evidon.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
927,0,secure.insightexpressai.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
928,0,k.streamrail.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
929,0,events.streamrail.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
930,0,pixel.adsafeprotected.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
931,0,tapestry.tapad.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
932,0,px.moatads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
933,0,geo.moatads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
934,0,bid.g.doubleclick.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
935,0,ieonlinews.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
936,0,cdn-lb.vungle.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
937,0,auction.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
938,0,img.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
939,0,pdn.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
940,0,c.msn.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
941,0,corp.sts.microsoft.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
942,0,firebaselogging.googleapis.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
943,0,rpc-tapjoy-com-lb-1378811527.us-east-1.elb.amazonaws.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
944,0,dev.appboy.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
945,0,ecommerce.iap.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
946,0,guc-api.sonic-us.supersonicads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
947,0,stage-a.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
948,0,cdns3.fractionalmedia.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
949,0,node406.fractionalmedia.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
950,0,cdn-creatives-highwinds-prd.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
951,0,init.supersonicads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
952,0,d.applovin.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
953,0,app-measurement.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
954,0,e5019.e2.akamaiedge.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
955,0,d.applvn.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
956,0,link.p0.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
957,0,www.googleadservices.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
958,0,ca87.playfabapi.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
959,0,analytics.kongregate.io,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
960,0,metrics.icloud.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
961,0,pagead2.googlesyndication.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
962,0,collect13494dvntr.deltadna.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
963,0,ads-bid.l.doubleclick.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
964,0,gcdn.2mdn.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
965,0,static.adsafeprotected.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
966,0,googleads4.g.doubleclick.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
967,0,track.eyeviewads.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
968,0,i.w55c.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
969,0,sync.mathtag.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
970,0,sync.tidaltv.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
971,0,match.adsrvr.org,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
972,0,rtd.tubemogul.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
973,0,cm.g.doubleclick.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
974,0,in.appcenter.ms,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
975,0,ade.googlesyndication.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
976,0,js-agent.newrelic.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
977,0,ssl.google-analytics.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
978,0,pixel.rubiconproject.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
979,0,rtd-tm.everesttech.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
980,0,pagead46.l.doubleclick.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
981,0,brahe.apptimize.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
982,0,api.mixpanel.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
983,0,api.vungle.akadns.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
984,0,stats.gc.apple.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
985,0,impression.appsflyer.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
986,0,analytics.tresensa.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
987,0,publisher-event.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
988,0,tracking.prd.mz.internal.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
989,0,customer.iad-03.braze.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
990,0,httpkafka.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
991,0,cdn-store-icons-highwinds-prd.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
992,0,perf-events.cloud.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
993,0,block-keywords.loopme.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
994,0,adserver.unityads.unity3d.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
995,0,playtime-tm.everesttech.net,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
996,0,s.innovid.com,1,1590441928,1590441928,"Migrated from /etc/pihole/whitelist.txt"
997,0,hashflare.io,1,1592021002,1592021002,
998,0,support.hashflare.io,1,1592021139,1592021139,
999,1,ally.demdex.net,1,1595369149,1595369149,
1000,0,assets.adobedtm.com,1,1595369173,1595369173,
1001,0,go.redirectingat.com,1,1601913670,1601913670,"Added from Query Log"
1002,0,go.skimresources.com,1,1601913707,1601913707,"Added from Query Log"
1004,0,msmetrics.ws.sonos.com,1,1602614001,1602614001,"Added from Long-Term-Data Query Log"
1005,0,slickdeals.btttag.com,1,1602860516,1602860516,"Added from Query Log"
1006,0,www.tkqlhce.com,1,1602860557,1602860557,"Added from Query Log"
1007,0,cj.dotomi.com,1,1602860580,1602860580,"Added from Query Log"
1008,0,www.emjcd.com,1,1602860593,1602860593,"Added from Query Log"
1009,0,iadsdk.apple.com,1,1603159881,1603159881,"Added from Query Log"
1010,0,news.iadsdk.apple.com,1,1603159885,1603159885,"Added from Query Log"
1013,0,watson.telemetry.microsoft.com,1,1603774127,1603774127,"Added from Long-Term-Data Query Log"
1015,0,cs.dds.microsoft.com,1,1603774144,1603774144,"Added from Long-Term-Data Query Log"
1016,1,settings-win.data.microsoft.com,1,1603774148,1603774148,"Added from Long-Term-Data Query Log"
1017,0,www.jdoqocy.com,1,1604294915,1604294915,"Added from Query Log"
1018,0,kinesis.us-east-1.amazonaws.com,1,1605038678,1605038678,"Added from Long-Term-Data Query Log"
1021,1,goto.walmart.com,1,1605233453,1605233453,"Added from Long-Term-Data Query Log"
1023,1,click.txn-email.account.sony.com,1,1605333040,1605333040,"Added from Long-Term-Data Query Log"
1024,0,click.txn-email.account.sony.com,1,1605333073,1605333073,
1025,0,www.ojrq.net,1,1606062558,1606062558,"Added from Query Log"
1033,0,tags.tiqcdn.com,1,1606433823,1606433823,
1034,0,cdn.cquotient.com,1,1606433848,1606433848,"Added from Long-Term-Data Query Log"
1035,0,libs.coremetrics.com,1,1606433851,1606433851,"Added from Long-Term-Data Query Log"
1036,0,goto.walmart.com,1,1606604940,1606604940,
1037,0,unraid.local,1,1612077882,1612077882,"Added from Query Log"
1038,0,click.promotions.sprouts.com,1,1621178991,1621178991,"Added from Query Log"
1039,0,insideruser.microsoft.com,1,1624646630,1624646630,"Added from Query Log"
1041,0,prod-ms.applovin.com,1,1631712142,1631712142,"Added from Query Log"
1042,0,wd.adcolony.com,1,1631712145,1631712145,"Added from Query Log"
1043,0,inapps.appsflyer.com,1,1631712146,1631712146,"Added from Query Log"
1045,0,cdn.liftoff.io,1,1631712153,1631712153,"Added from Query Log"
1046,0,auction-load.unityads.unity3d.com,1,1631712158,1631712158,"Added from Query Log"
1047,0,vast.doubleverify.com,1,1631712165,1631712165,"Added from Query Log"
1048,0,tpc.googlesyndication.com,1,1631712169,1631712169,"Added from Query Log"
1049,0,stage-ms.applovin.com,1,1631712172,1631712172,"Added from Query Log"
1050,0,impression-east.liftoff.io,1,1631712174,1631712174,"Added from Query Log"
1051,0,ms.applovin.com,1,1631712454,1631712454,"Added from Query Log"
1052,0,config.uca.cloud.unity3d.com,1,1631712457,1631712457,"Added from Query Log"
1053,0,launches.appsflyer.com,1,1631712460,1631712460,"Added from Query Log"
1054,0,firebaselogging-pa.googleapis.com,1,1631712462,1631712462,"Added from Query Log"
1055,0,analytics.rayjump.com,1,1631712464,1631712464,"Added from Query Log"
1057,0,vtrk.doubleverify.com,1,1631712479,1631712479,"Added from Query Log"
1058,0,adexp.liftoff.io,1,1631712482,1631712482,"Added from Query Log"
1059,0,trace.svc.ui.com,1,1631712484,1631712484,"Added from Query Log"
1060,0,ib.adnxs.com,1,1631712487,1631712487,"Added from Query Log"
1061,0,nginx-auction-prd-gcp.adsx.unityads.unity3d.com,1,1631712489,1631712489,"Added from Query Log"
1062,0,dsum-sec.casalemedia.com,1,1631712490,1631712490,"Added from Query Log"
1063,0,citi.bridgetrack.com,1,1637245999,1637245999,"Added from Query Log"
1064,0,trk.klclick.com,1,1639977105,1639977105,"Added from Query Log"
1065,0,stats.gc.fe.apple-dns.net,1,1645430343,1645430343,"Added from Query Log"
1066,0,cdn.siftscience.com,1,1648415572,1648415572,"Added from Query Log"
1067,0,sc-static.net,1,1648415575,1648415575,"Added from Query Log"
1068,0,browser.events.data.msn.com,1,1648415670,1648415670,"Added from Query Log"
1069,0,hexagon-analytics.com,1,1648415674,1648415674,"Added from Query Log"
1070,0,tr.snapchat.com,1,1648415909,1648415909,"Added from Query Log"
1071,0,go.usa.gov,1,1657147393,1657147393,"Added from Query Log"
1072,0,mpsnare.iesnare.com,1,1660250241,1660250241,"Added from Query Log"
1073,0,s.go-mpulse.net,1,1660250245,1660250245,"Added from Query Log"
1074,0,js-cdn.dynatrace.com,1,1660250250,1660250250,"Added from Query Log"
1075,0,cdn.speedcurve.com,1,1660250253,1660250253,"Added from Query Log"
1076,0,dpm.demdex.net,1,1660250257,1660250257,"Added from Query Log"
1077,0,metrics.duluthtrading.com,1,1660250265,1660250265,"Added from Query Log"
1078,0,goto.target.com,1,1661866718,1661866718,"Added from Query Log"
